year,player_id,last_name,first_name,bat,throw,team_id,main_position
2018,alfaj002,Alfaro,Jorge,R,R,PHI,C
2018,altha001,Altherr,Aaron,R,R,PHI,OF
2018,anded003,Anderson,Drew,R,R,PHI,P
2018,aranv001,Arano,Victor,R,R,PHI,P
2018,arrij001,Arrieta,Jake,R,R,PHI,P
2018,avill001,Avilan,Luis,L,L,PHI,P
2018,bautj002,Bautista,Jose,R,R,PHI,OF
2018,bourj002,Bour,Justin,L,R,PHI,1B
2018,cabra002,Cabrera,Asdrubal,B,R,PHI,SS
2018,cozed001,Cozens,Dylan,L,L,PHI,OF
2018,crawj002,Crawford,J.P.,L,R,PHI,SS
2018,curtz001,Curtis,Zac,L,L,PHI,P
2018,davia003,Davis,Austin,L,L,PHI,P
2018,deloe001,De Los Santos,Enyel,R,R,PHI,P
2018,domis001,Dominguez,Seranthony,R,R,PHI,P
2018,efliz001,Eflin,Zach,R,R,PHI,P
2018,eickj001,Eickhoff,Jerad,R,R,PHI,P
2018,florp001,Florimon,Pedro,B,R,PHI,SS
2018,franm004,Franco,Maikel,R,R,PHI,3B
2018,garcl005,Garcia,Luis,R,R,PHI,P
2018,hernc005,Hernandez,Cesar,B,R,PHI,2B
2018,herro001,Herrera,Odubel,L,R,PHI,OF
2018,hoskr001,Hoskins,Rhys,R,R,PHI,1B
2018,huntt002,Hunter,Tommy,R,R,PHI,P
2018,hutcd001,Hutchison,Drew,L,R,PHI,P
2018,kings001,Kingery,Scott,R,R,PHI,2B
2018,knapa001,Knapp,Andrew,B,R,PHI,C
2018,leitm002,Leiter,Mark,R,R,PHI,P
2018,liveb001,Lively,Ben,R,R,PHI,P
2018,loupa001,Loup,Aaron,L,L,PHI,P
2018,milnh001,Milner,Hoby,L,L,PHI,P
2018,morga001,Morgan,Adam,L,L,PHI,P
2018,nerih001,Neris,Hector,R,R,PHI,P
2018,neshp001,Neshek,Pat,B,R,PHI,P
2018,nolaa001,Nola,Aaron,R,R,PHI,P
2018,piven001,Pivetta,Nick,R,R,PHI,P
2018,plout001,Plouffe,Trevor,R,R,PHI,3B
2018,quinr003,Quinn,Roman,B,R,PHI,OF
2018,ramoe002,Ramos,Edubray,R,R,PHI,P
2018,ramow001,Ramos,Wilson,R,R,PHI,C
2018,riosy001,Rios,Yacksel,R,R,PHI,P
2018,santc002,Santana,Carlos,B,R,PHI,1B
2018,suarr001,Suarez,Ranger,L,L,PHI,P
2018,thomj007,Thompson,Jake,R,R,PHI,P
2018,valej006,Valentin,Jesmuel,B,R,PHI,2B
2018,velav001,Velasquez,Vincent,R,R,PHI,P
2018,waldm001,Walding,Mitch,L,R,PHI,3B
2018,willn001,Williams,Nick,L,L,PHI,OF
2019,altha001,Altherr,Aaron,R,R,PHI,OF
2019,alvaj003,Alvarez,Jose,L,L,PHI,P
2019,anded003,Anderson,Drew,R,R,PHI,P
2019,aranv001,Arano,Victor,R,R,PHI,P
2019,arrij001,Arrieta,Jake,R,R,PHI,P
2019,branr002,Brantly,Rob,L,R,PHI,C
2019,brucj001,Bruce,Jay,L,L,PHI,OF
2019,cozed001,Cozens,Dylan,L,L,PHI,OF
2019,davia003,Davis,Austin,L,L,PHI,P
2019,deloe001,De Los Santos,Enyel,R,R,PHI,P
2019,dickc002,Dickerson,Corey,L,R,PHI,OF
2019,domis001,Dominguez,Seranthony,R,R,PHI,P
2019,efliz001,Eflin,Zach,R,R,PHI,P
2019,eickj001,Eickhoff,Jerad,R,R,PHI,P
2019,franm004,Franco,Maikel,R,R,PHI,3B
2019,garce001,Garcia,Edgar,R,R,PHI,P
2019,gossp001,Gosselin,Phil,R,R,PHI,2B
2019,gruld001,Grullon,Deivy,R,R,PHI,C
2019,hammj003,Hammer,JD,R,R,PHI,P
2019,harpb003,Harper,Bryce,L,R,PHI,OF
2019,hasea001,Haseley,Adam,L,L,PHI,OF
2019,hernc005,Hernandez,Cesar,B,R,PHI,2B
2019,herro001,Herrera,Odubel,L,R,PHI,OF
2019,hoskr001,Hoskins,Rhys,R,R,PHI,1B
2019,hughj001,Hughes,Jared,R,R,PHI,P
2019,huntt002,Hunter,Tommy,R,R,PHI,P
2019,irvic001,Irvin,Cole,L,L,PHI,P
2019,kings001,Kingery,Scott,R,R,PHI,2B
2019,knapa001,Knapp,Andrew,B,R,PHI,C
2019,mccua001,McCutchen,Andrew,R,R,PHI,OF
2019,millb002,Miller,Brad,L,R,PHI,SS
2019,morga001,Morgan,Adam,L,L,PHI,P
2019,morim002,Morin,Mike,R,R,PHI,P
2019,morrl001,Morrison,Logan,L,L,PHI,1B
2019,nerih001,Neris,Hector,R,R,PHI,P
2019,neshp001,Neshek,Pat,B,R,PHI,P
2019,nicaj001,Nicasio,Juan,R,R,PHI,P
2019,nolaa001,Nola,Aaron,R,R,PHI,P
2019,parkb001,Parker,Blake,R,R,PHI,P
2019,pirej001,Pirela,Jose,R,R,PHI,OF
2019,piven001,Pivetta,Nick,R,R,PHI,P
2019,quinr003,Quinn,Roman,B,R,PHI,OF
2019,ramoe002,Ramos,Edubray,R,R,PHI,P
2019,realj001,Realmuto,J.T.,R,R,PHI,C
2019,robed002,Robertson,David,R,R,PHI,P
2019,rodrs002,Rodriguez,Sean,R,R,PHI,1B
2019,riosy001,Rios,Yacksel,R,R,PHI,P
2019,salaf001,Salas,Fernando,R,R,PHI,P
2019,seguj002,Segura,Jean,R,R,PHI,SS
2019,smyld001,Smyly,Drew,L,L,PHI,P
2019,suarr001,Suarez,Ranger,L,L,PHI,P
2019,vargj001,Vargas,Jason,L,L,PHI,P
2019,velav001,Velasquez,Vincent,R,R,PHI,P
2019,vincn001,Vincent,Nick,R,R,PHI,P
2019,waldm001,Walding,Mitch,L,R,PHI,3B
2019,willn001,Williams,Nick,L,L,PHI,OF
2010,alvap001,Alvarez,Pedro,L,R,PIT,3B
2010,bassb001,Bass,Brian,R,R,PIT,P
2010,bowkj001,Bowker,John,L,L,PIT,OF
2010,burrb001,Burres,Brian,L,L,PIT,P
2010,carrd001,Carrasco,D.J.,R,R,PIT,P
2010,ceder002,Cedeno,Ronny,R,R,PIT,SS
2010,churr001,Church,Ryan,L,L,PIT,OF
2010,cirip001,Ciriaco,Pedro,R,R,PIT,SS
2010,clemj001,Clement,Jeff,L,R,PIT,1B
2010,crosb002,Crosby,Bobby,R,R,PIT,SS
2010,diaza002,Diaz,Argenis,R,R,PIT,SS
2010,donnb001,Donnelly,Brendan,R,R,PIT,P
2010,doteo001,Dotel,Octavio,R,R,PIT,P
2010,doumr001,Doumit,Ryan,B,R,PIT,C
2010,dukez001,Duke,Zach,L,L,PIT,P
2010,eveld001,Eveland,Dana,L,L,PIT,P
2010,galls001,Gallagher,Sean,R,R,PIT,P
2010,hanrj001,Hanrahan,Joel,R,R,PIT,P
2010,iwama001,Iwamura,Akinori,L,R,PIT,2B
2010,jacks001,Jackson,Steven,R,R,PIT,P
2010,jakuc001,Jakubauskas,Chris,L,R,PIT,P
2010,jaraj001,Jaramillo,Jason,B,R,PIT,C
2010,joneg002,Jones,Garrett,L,L,PIT,1B
2010,karsj001,Karstens,Jeff,R,R,PIT,P
2010,krate001,Kratz,Erik,R,R,PIT,C
2010,laroa002,LaRoche,Andy,R,R,PIT,3B
2010,ledew001,Ledezma,Wil,L,L,PIT,P
2010,leroc001,Leroux,Chris,L,R,PIT,P
2010,lincb001,Lincoln,Brad,L,R,PIT,P
2010,lopej002,Lopez,Javier,L,L,PIT,P
2010,mahop002,Maholm,Paul,L,L,PIT,P
2010,martj004,Martinez,Joe,L,R,PIT,P
2010,mccua001,McCutchen,Andrew,R,R,PIT,OF
2010,mccud001,McCutchen,Daniel,R,R,PIT,P
2010,mcdoj004,McDonald,James,L,R,PIT,P
2010,meeke001,Meek,Evan,R,R,PIT,P
2010,milll002,Milledge,Lastings,R,R,PIT,OF
2010,mortc002,Morton,Charlie,R,R,PIT,P
2010,mossb001,Moss,Brandon,L,R,PIT,OF
2010,ohler001,Ohlendorf,Ross,R,R,PIT,P
2010,parkc002,Park,Chan Ho,R,R,PIT,P
2010,pears001,Pearce,Steve,R,R,PIT,1B
2010,pennh001,Penn,Hayden,R,R,PIT,P
2010,presa001,Presley,Alex,L,L,PIT,OF
2010,raynj001,Raynor,John,R,R,PIT,OF
2010,resoc001,Resop,Chris,R,R,PIT,P
2010,snydc002,Snyder,Chris,R,R,PIT,C
2010,tabaj002,Tabata,Jose,R,R,PIT,OF
2010,tascj001,Taschner,Jack,L,L,PIT,P
2010,thomj006,Thomas,Justin,L,L,PIT,P
2010,walkn001,Walker,Neil,B,R,PIT,2B
2010,yound004,Young,Delwyn,B,R,PIT,OF
2011,alvap001,Alvarez,Pedro,L,R,PIT,3B
2011,ascaj001,Ascanio,Jose,R,R,PIT,P
2011,beimj001,Beimel,Joe,L,L,PIT,P
2011,bowkj001,Bowker,John,L,L,PIT,1B
2011,browd003,Brown,Dusty,R,R,PIT,C
2011,burrb001,Burres,Brian,L,L,PIT,P
2011,ceder002,Cedeno,Ronny,R,R,PIT,SS
2011,cirip001,Ciriaco,Pedro,R,R,PIT,SS
2011,corrk001,Correia,Kevin,R,R,PIT,P
2011,crotm001,Crotta,Michael,R,R,PIT,P
2011,darnc001,d'Arnaud,Chase,R,R,PIT,SS
2011,diazm003,Diaz,Matt,R,R,PIT,OF
2011,doumr001,Doumit,Ryan,B,R,PIT,C
2011,fryee001,Fryer,Eric,R,R,PIT,C
2011,grilj001,Grilli,Jason,R,R,PIT,P
2011,hanrj001,Hanrahan,Joel,R,R,PIT,P
2011,harrj002,Harrison,Josh,R,R,PIT,3B
2011,hughj001,Hughes,Jared,R,R,PIT,P
2011,jaraj001,Jaramillo,Jason,B,R,PIT,C
2011,joneg002,Jones,Garrett,L,L,PIT,OF
2011,karsj001,Karstens,Jeff,R,R,PIT,P
2011,lee-d002,Lee,Derrek,R,R,PIT,1B
2011,leroc001,Leroux,Chris,L,R,PIT,P
2011,lincb001,Lincoln,Brad,L,R,PIT,P
2011,lockj001,Locke,Jeff,L,L,PIT,P
2011,ludwr001,Ludwick,Ryan,R,L,PIT,OF
2011,mahop002,Maholm,Paul,L,L,PIT,P
2011,mccua001,McCutchen,Andrew,R,R,PIT,OF
2011,mccud001,McCutchen,Daniel,R,R,PIT,P
2011,mcdoj004,McDonald,James,L,R,PIT,P
2011,mckem001,McKenry,Michael,R,R,PIT,C
2011,meeke001,Meek,Evan,R,R,PIT,P
2011,mortc002,Morton,Charlie,R,R,PIT,P
2011,moskd001,Moskos,Daniel,R,L,PIT,P
2011,ohler001,Ohlendorf,Ross,R,R,PIT,P
2011,olsog003,Olson,Garrett,R,L,PIT,P
2011,overl001,Overbay,Lyle,L,L,PIT,1B
2011,pagnm001,Pagnozzi,Matt,R,R,PIT,C
2011,paulx001,Paul,Xavier,L,R,PIT,OF
2011,pears001,Pearce,Steve,R,R,PIT,1B
2011,presa001,Presley,Alex,L,L,PIT,OF
2011,resoc001,Resop,Chris,R,R,PIT,P
2011,rodrj003,Rodriguez,Josh,R,R,PIT,SS
2011,snydc002,Snyder,Chris,R,R,PIT,C
2011,tabaj002,Tabata,Jose,R,R,PIT,OF
2011,thoma003,Thompson,Aaron,L,L,PIT,P
2011,torew001,Toregas,Wyatt,R,R,PIT,C
2011,veraj001,Veras,Jose,R,R,PIT,P
2011,walkn001,Walker,Neil,B,R,PIT,2B
2011,watst001,Watson,Tony,L,L,PIT,P
2011,woodb003,Wood,Brandon,R,R,PIT,3B
2011,woodt003,Wood,Tim,R,R,PIT,P
2012,alvap001,Alvarez,Pedro,L,R,PIT,3B
2012,barar001,Barajas,Rod,R,R,PIT,C
2012,barmc001,Barmes,Clint,R,R,PIT,SS
2012,bedae001,Bedard,Erik,L,L,PIT,P
2012,burna001,Burnett,A.J.,R,R,PIT,P
2012,clemj001,Clement,Jeff,L,R,PIT,1B
2012,corrk001,Correia,Kevin,R,R,PIT,P
2012,cruzj005,Cruz,Juan,R,R,PIT,P
2012,darnc001,d'Arnaud,Chase,R,R,PIT,2B
2012,fryee001,Fryer,Eric,R,R,PIT,OF
2012,grilj001,Grilli,Jason,R,R,PIT,P
2012,hagum001,Hague,Matt,R,R,PIT,1B
2012,hanrj001,Hanrahan,Joel,R,R,PIT,P
2012,harrj002,Harrison,Josh,R,R,PIT,2B
2012,herng001,Hernandez,Gorkys,R,R,PIT,OF
2012,holtb002,Holt,Brock,L,R,PIT,2B
2012,hughj001,Hughes,Jared,R,R,PIT,P
2012,joneg002,Jones,Garrett,L,L,PIT,1B
2012,karsj001,Karstens,Jeff,R,R,PIT,P
2012,leroc001,Leroux,Chris,L,R,PIT,P
2012,lincb001,Lincoln,Brad,L,R,PIT,P
2012,lockj001,Locke,Jeff,L,L,PIT,P
2012,marts002,Marte,Starling,R,R,PIT,OF
2012,mccua001,McCutchen,Andrew,R,R,PIT,OF
2012,mccud001,McCutchen,Daniel,R,R,PIT,P
2012,mcdoj004,McDonald,James,L,R,PIT,P
2012,mcgec001,McGehee,Casey,R,R,PIT,1B
2012,mckem001,McKenry,Michael,R,R,PIT,C
2012,mclon001,McLouth,Nate,L,R,PIT,OF
2012,mcphk001,McPherson,Kyle,R,R,PIT,P
2012,meeke001,Meek,Evan,R,R,PIT,P
2012,mercj002,Mercer,Jordy,R,R,PIT,SS
2012,morrb002,Morris,Bryan,L,R,PIT,P
2012,mortc002,Morton,Charlie,R,R,PIT,P
2012,navay001,Navarro,Yamaico,R,R,PIT,OF
2012,presa001,Presley,Alex,L,L,PIT,OF
2012,qualc001,Qualls,Chad,R,R,PIT,P
2012,resoc001,Resop,Chris,R,R,PIT,P
2012,rodrw002,Rodriguez,Wandy,B,L,PIT,P
2012,sancg001,Sanchez,Gaby,R,R,PIT,1B
2012,slatd001,Slaten,Doug,L,L,PIT,P
2012,snidt001,Snider,Travis,L,L,PIT,OF
2012,suttd002,Sutton,Drew,B,R,PIT,OF
2012,tabaj002,Tabata,Jose,R,R,PIT,OF
2012,takah001,Takahashi,Hisanori,L,L,PIT,P
2012,vandr001,van den Hurk,Rick,R,R,PIT,P
2012,walkn001,Walker,Neil,B,R,PIT,2B
2012,watst001,Watson,Tony,L,L,PIT,P
2012,wilsj004,Wilson,Justin,L,L,PIT,P
2013,alvap001,Alvarez,Pedro,L,R,PIT,3B
2013,barmc001,Barmes,Clint,R,R,PIT,SS
2013,blacv001,Black,Vic,R,R,PIT,P
2013,buckj001,Buck,John,R,R,PIT,C
2013,burna001,Burnett,A.J.,R,R,PIT,P
2013,byrdm001,Byrd,Marlon,R,R,PIT,OF
2013,coleg001,Cole,Gerrit,R,R,PIT,P
2013,contj002,Contreras,Jose,R,R,PIT,P
2013,cumpb001,Cumpton,Brandon,R,R,PIT,P
2013,farnk001,Farnsworth,Kyle,R,R,PIT,P
2013,gomej002,Gomez,Jeanmar,R,R,PIT,P
2013,grilj001,Grilli,Jason,R,R,PIT,P
2013,harrj002,Harrison,Josh,R,R,PIT,OF
2013,hughj001,Hughes,Jared,R,R,PIT,P
2013,ingeb001,Inge,Brandon,R,R,PIT,2B
2013,irwip001,Irwin,Phil,R,R,PIT,P
2013,johnk004,Johnson,Kris,L,L,PIT,P
2013,joneg002,Jones,Garrett,L,L,PIT,1B
2013,lamba001,Lambo,Andrew,L,L,PIT,OF
2013,leroc001,Leroux,Chris,L,R,PIT,P
2013,lirif001,Liriano,Francisco,L,L,PIT,P
2013,lockj001,Locke,Jeff,L,L,PIT,P
2013,martr004,Martin,Russell,R,R,PIT,C
2013,marts002,Marte,Starling,R,R,PIT,OF
2013,mazzv001,Mazzaro,Vin,R,R,PIT,P
2013,mccua001,McCutchen,Andrew,R,R,PIT,OF
2013,mcdoj003,McDonald,John,R,R,PIT,SS
2013,mcdoj004,McDonald,James,L,R,PIT,P
2013,mckem001,McKenry,Michael,R,R,PIT,C
2013,melam001,Melancon,Mark,R,R,PIT,P
2013,mercj002,Mercer,Jordy,R,R,PIT,SS
2013,mornj001,Morneau,Justin,L,R,PIT,1B
2013,morrb002,Morris,Bryan,L,R,PIT,P
2013,mortc002,Morton,Charlie,R,R,PIT,P
2013,pie-f001,Pie,Felix,L,L,PIT,OF
2013,pimes001,Pimentel,Stolmy,R,R,PIT,P
2013,presa001,Presley,Alex,L,L,PIT,OF
2013,reidr001,Reid,Ryan,L,R,PIT,P
2013,rodrw002,Rodriguez,Wandy,B,L,PIT,P
2013,sancg001,Sanchez,Gaby,R,R,PIT,1B
2013,sancj002,Sanchez,Jonathan,L,L,PIT,P
2013,sanct001,Sanchez,Tony,R,R,PIT,C
2013,snidt001,Snider,Travis,L,L,PIT,OF
2013,tabaj002,Tabata,Jose,R,R,PIT,OF
2013,walkn001,Walker,Neil,B,R,PIT,2B
2013,watst001,Watson,Tony,L,L,PIT,P
2013,welkd001,Welker,Duke,L,R,PIT,P
2013,wilsj004,Wilson,Justin,L,L,PIT,P
2013,zagum001,Zagurski,Mike,L,L,PIT,P
2014,alvap001,Alvarez,Pedro,L,R,PIT,3B
2014,axfoj001,Axford,John,R,R,PIT,P
2014,barmc001,Barmes,Clint,R,R,PIT,SS
2014,coleg001,Cole,Gerrit,R,R,PIT,P
2014,cumpb001,Cumpton,Brandon,R,R,PIT,P
2014,darnc001,d'Arnaud,Chase,R,R,PIT,SS
2014,davii001,Davis,Ike,L,L,PIT,1B
2014,deckj001,Decker,Jaff,L,L,PIT,OF
2014,friee001,Frieri,Ernesto,R,R,PIT,P
2014,gomej002,Gomez,Jeanmar,R,R,PIT,P
2014,grilj001,Grilli,Jason,R,R,PIT,P
2014,hagum001,Hague,Matt,R,R,PIT,PH
2014,harrj002,Harrison,Josh,R,R,PIT,3B
2014,holdj001,Holdzkom,John,R,R,PIT,P
2014,hughj001,Hughes,Jared,R,R,PIT,P
2014,ishit001,Ishikawa,Travis,L,L,PIT,1B
2014,lafrb001,LaFromboise,Bobby,L,L,PIT,P
2014,lamba001,Lambo,Andrew,L,L,PIT,OF
2014,lirif001,Liriano,Francisco,L,L,PIT,P
2014,lockj001,Locke,Jeff,L,L,PIT,P
2014,martm003,Martinez,Michael,B,R,PIT,OF
2014,martr004,Martin,Russell,R,R,PIT,C
2014,marts002,Marte,Starling,R,R,PIT,OF
2014,mazzv001,Mazzaro,Vin,R,R,PIT,P
2014,mccua001,McCutchen,Andrew,R,R,PIT,OF
2014,melam001,Melancon,Mark,R,R,PIT,P
2014,mercj002,Mercer,Jordy,R,R,PIT,SS
2014,moreb001,Morel,Brent,R,R,PIT,3B
2014,morrb002,Morris,Bryan,L,R,PIT,P
2014,mortc002,Morton,Charlie,R,R,PIT,P
2014,nix-j001,Nix,Jayson,R,R,PIT,2B
2014,pimes001,Pimentel,Stolmy,R,R,PIT,P
2014,polag001,Polanco,Gregory,L,L,PIT,OF
2014,rodrw002,Rodriguez,Wandy,B,L,PIT,P
2014,sadlc002,Sadler,Casey,R,R,PIT,P
2014,sancg001,Sanchez,Gaby,R,R,PIT,1B
2014,sanct001,Sanchez,Tony,R,R,PIT,C
2014,snidt001,Snider,Travis,L,L,PIT,OF
2014,stewc001,Stewart,Chris,R,R,PIT,C
2014,tabaj002,Tabata,Jose,R,R,PIT,OF
2014,volqe001,Volquez,Edinson,R,R,PIT,P
2014,walkn001,Walker,Neil,B,R,PIT,2B
2014,watst001,Watson,Tony,L,L,PIT,P
2014,wilsj004,Wilson,Justin,L,L,PIT,P
2014,worlv001,Worley,Vance,R,R,PIT,P
2015,alvap001,Alvarez,Pedro,L,R,PIT,1B
2015,basta001,Bastardo,Antonio,R,L,PIT,P
2015,blanj001,Blanton,Joe,R,R,PIT,P
2015,broxk001,Broxton,Keon,R,R,PIT,OF
2015,burna001,Burnett,A.J.,R,R,PIT,P
2015,camia001,Caminero,Arquimedes,R,R,PIT,P
2015,cervf001,Cervelli,Francisco,R,R,PIT,C
2015,coleg001,Cole,Gerrit,R,R,PIT,P
2015,deckj001,Decker,Jaff,L,L,PIT,OF
2015,diaze005,Diaz,Elias,R,R,PIT,PH
2015,florp001,Florimon,Pedro,B,R,PIT,SS
2015,guerd001,Guerra,Deolis,R,R,PIT,P
2015,happj001,Happ,J.A.,L,L,PIT,P
2015,harrj002,Harrison,Josh,R,R,PIT,3B
2015,hartc001,Hart,Corey,R,R,PIT,1B
2015,herng001,Hernandez,Gorkys,R,R,PIT,OF
2015,hughj001,Hughes,Jared,R,R,PIT,P
2015,ishit001,Ishikawa,Travis,L,L,PIT,1B
2015,kangj001,Kang,Jung Ho,R,R,PIT,3B
2015,lafrb001,LaFromboise,Bobby,L,L,PIT,P
2015,lamba001,Lambo,Andrew,L,L,PIT,OF
2015,lirif001,Liriano,Francisco,L,L,PIT,P
2015,liz-r001,Liz,Radhames,R,R,PIT,P
2015,lockj001,Locke,Jeff,L,L,PIT,P
2015,lombs002,Lombardozzi,Steve,B,R,PIT,2B
2015,marts002,Marte,Starling,R,R,PIT,OF
2015,mccua001,McCutchen,Andrew,R,R,PIT,OF
2015,melam001,Melancon,Mark,R,R,PIT,P
2015,mercj002,Mercer,Jordy,R,R,PIT,SS
2015,moreb001,Morel,Brent,R,R,PIT,3B
2015,morsm001,Morse,Michael,R,R,PIT,1B
2015,mortc002,Morton,Charlie,R,R,PIT,P
2015,polag001,Polanco,Gregory,L,L,PIT,OF
2015,ramia001,Ramirez,Aramis,R,R,PIT,3B
2015,rodrs002,Rodriguez,Sean,R,R,PIT,1B
2015,sadlc002,Sadler,Casey,R,R,PIT,P
2015,sanct001,Sanchez,Tony,R,R,PIT,C
2015,scahr001,Scahill,Rob,L,R,PIT,P
2015,snidt001,Snider,Travis,L,L,PIT,OF
2015,sorij001,Soria,Joakim,R,R,PIT,P
2015,stewc001,Stewart,Chris,R,R,PIT,C
2015,tabaj002,Tabata,Jose,R,R,PIT,OF
2015,volsc001,Volstad,Chris,R,R,PIT,P
2015,walkn001,Walker,Neil,B,R,PIT,2B
2015,watst001,Watson,Tony,L,L,PIT,P
2015,worlv001,Worley,Vance,R,R,PIT,P
2016,basta001,Bastardo,Antonio,R,L,PIT,P
2016,bellj005,Bell,Josh,B,R,PIT,1B
2016,boscw001,Boscan,Wilfredo,R,R,PIT,P
2016,braus002,Brault,Steven,L,L,PIT,P
2016,camia001,Caminero,Arquimedes,R,R,PIT,P
2016,cervf001,Cervelli,Francisco,R,R,PIT,C
2016,cokep001,Coke,Phil,L,L,PIT,P
2016,coleg001,Cole,Gerrit,R,R,PIT,P
2016,diaze005,Diaz,Elias,R,R,PIT,C
2016,felin001,Feliz,Neftali,R,R,PIT,P
2016,figuc001,Figueroa,Cole,L,R,PIT,2B
2016,florp001,Florimon,Pedro,B,R,PIT,SS
2016,fraza001,Frazier,Adam,L,R,PIT,OF
2016,freed001,Freese,David,R,R,PIT,3B
2016,fryee001,Fryer,Eric,R,R,PIT,C
2016,glast001,Glasnow,Tyler,L,R,PIT,P
2016,hansa001,Hanson,Alen,B,R,PIT,SS
2016,harrj002,Harrison,Josh,R,R,PIT,3B
2016,hughj001,Hughes,Jared,R,R,PIT,P
2016,hutcd001,Hutchison,Drew,L,R,PIT,P
2016,jasoj001,Jaso,John,L,R,PIT,1B
2016,joycm001,Joyce,Matthew,L,R,PIT,OF
2016,kangj001,Kang,Jung Ho,R,R,PIT,3B
2016,krate001,Kratz,Erik,R,R,PIT,C
2016,kuhlc001,Kuhl,Chad,R,R,PIT,P
2016,leblw001,LeBlanc,Wade,L,L,PIT,P
2016,lirif001,Liriano,Francisco,L,L,PIT,P
2016,lobsk001,Lobstein,Kyle,L,L,PIT,P
2016,lockj001,Locke,Jeff,L,L,PIT,P
2016,luebc001,Luebke,Cory,R,L,PIT,P
2016,martk002,Marte,Kelvin,R,L,PIT,P
2016,marts002,Marte,Starling,R,R,PIT,OF
2016,mccua001,McCutchen,Andrew,R,R,PIT,OF
2016,melam001,Melancon,Mark,R,R,PIT,P
2016,mercj002,Mercer,Jordy,R,R,PIT,SS
2016,morom001,Moroff,Max,B,R,PIT,2B
2016,morsm001,Morse,Michael,R,R,PIT,1B
2016,nicaj001,Nicasio,Juan,R,R,PIT,P
2016,niesj001,Niese,Jon,L,L,PIT,P
2016,novai001,Nova,Ivan,R,R,PIT,P
2016,partc001,Partch,Curtis,R,R,PIT,P
2016,philz001,Phillips,Zach,L,L,PIT,P
2016,polag001,Polanco,Gregory,L,L,PIT,OF
2016,rivef001,Rivero,Felipe,L,L,PIT,P
2016,rodrs002,Rodriguez,Sean,R,R,PIT,1B
2016,rogej002,Rogers,Jason,R,R,PIT,1B
2016,rondj001,Rondon,Jorge,R,R,PIT,P
2016,scahr001,Scahill,Rob,L,R,PIT,P
2016,schua001,Schugel,A.J.,R,R,PIT,P
2016,stalj001,Stallings,Jacob,R,R,PIT,C
2016,stewc001,Stewart,Chris,R,R,PIT,C
2016,tailj001,Taillon,Jameson,R,R,PIT,P
2016,voger001,Vogelsong,Ryan,R,R,PIT,P
2016,watst001,Watson,Tony,L,L,PIT,P
2016,willt002,Williams,Trevor,R,R,PIT,P
2017,barbj001,Barbato,John,R,R,PIT,P
2017,basta001,Bastardo,Antonio,R,L,PIT,P
2017,bellj005,Bell,Josh,B,R,PIT,1B
2017,benoj001,Benoit,Joaquin,R,R,PIT,P
2017,bormj001,Bormann,John,R,R,PIT,C
2017,bostc001,Bostick,Chris,R,R,PIT,2B
2017,braus002,Brault,Steven,L,L,PIT,P
2017,cervf001,Cervelli,Francisco,R,R,PIT,C
2017,coleg001,Cole,Gerrit,R,R,PIT,P
2017,diaze005,Diaz,Elias,R,R,PIT,C
2017,fraza001,Frazier,Adam,L,R,PIT,OF
2017,freed001,Freese,David,R,R,PIT,3B
2017,glast001,Glasnow,Tyler,L,R,PIT,P
2017,gossp001,Gosselin,Phil,R,R,PIT,2B
2017,hansa001,Hanson,Alen,B,R,PIT,SS
2017,harrj002,Harrison,Josh,R,R,PIT,3B
2017,hudsd001,Hudson,Daniel,R,R,PIT,P
2017,jasoj001,Jaso,John,L,R,PIT,1B
2017,kontg001,Kontos,George,R,R,PIT,P
2017,kuhlc001,Kuhl,Chad,R,R,PIT,P
2017,leatj001,Leathersich,Jack,R,L,PIT,P
2017,leblw001,LeBlanc,Wade,L,L,PIT,P
2017,lindj004,Lindblom,Josh,R,R,PIT,P
2017,luplj001,Luplow,Jordan,R,R,PIT,OF
2017,marij001,Marinez,Jhan,R,R,PIT,P
2017,marts002,Marte,Starling,R,R,PIT,OF
2017,mccua001,McCutchen,Andrew,R,R,PIT,OF
2017,mercj002,Mercer,Jordy,R,R,PIT,SS
2017,morom001,Moroff,Max,B,R,PIT,2B
2017,neved001,Neverauskas,Dovydas,R,R,PIT,P
2017,nicaj001,Nicasio,Juan,R,R,PIT,P
2017,ngoeg001,Ngoepe,Gift,R,R,PIT,SS
2017,novai001,Nova,Ivan,R,R,PIT,P
2017,ortid002,Ortiz,Danny,L,L,PIT,OF
2017,osunj001,Osuna,Jose,R,R,PIT,OF
2017,polag001,Polanco,Gregory,L,L,PIT,OF
2017,rivef001,Rivero,Felipe,L,L,PIT,P
2017,rodrs002,Rodriguez,Sean,R,R,PIT,1B
2017,runzd001,Runzler,Dan,L,L,PIT,P
2017,sanca008,Sanchez,Angel,R,R,PIT,P
2017,sante002,Santana,Edgar,R,R,PIT,P
2017,schua001,Schugel,A.J.,R,R,PIT,P
2017,stalj001,Stallings,Jacob,R,R,PIT,C
2017,stewc001,Stewart,Chris,R,R,PIT,C
2017,tailj001,Taillon,Jameson,R,R,PIT,P
2017,watst001,Watson,Tony,L,L,PIT,P
2017,willt002,Williams,Trevor,R,R,PIT,P
2018,andet003,Anderson,Tanner,R,R,PIT,P
2018,archc001,Archer,Chris,R,R,PIT,P
2018,bellj005,Bell,Josh,B,R,PIT,1B
